ID,Title,Author,Price,OriginalPrice,Category,Condition,Stock,Image URL,Description,Featured,PublishedYear,Publisher,Pages
81,"Romeo and Juliet","William Shakespeare",313,,"Science","Pre-loved - Excellent",0,"https://covers.openlibrary.org/b/id/8257991-L.jpg","A captivating read about romeo and juliet. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1597","Vintage Books",272
82,"De rerum natura","Titus Lucretius Carus",596,,"Science","Pre-loved - Good",0,"https://covers.openlibrary.org/b/id/566208-L.jpg","A captivating read about de rerum natura. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Titus Lucretius Carus or discovering their work for the first time, this book is a must-have for your collection.",No,"1486","Vintage Books",489
83,"Le Tour du Monde en Quatre-Vingts Jours","Jules Verne",190,,"Science","Pre-loved - Good",15,"https://covers.openlibrary.org/b/id/6976035-L.jpg","A captivating read about le tour du monde en quatre-vingts jours. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jules Verne or discovering their work for the first time, this book is a must-have for your collection.",No,"1872","Vintage Books",230
84,"Two years before the mast","Richard Henry Dana",195,,"Science","Pre-loved - Excellent",9,"https://covers.openlibrary.org/b/id/8245243-L.jpg","A captivating read about two years before the mast. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Richard Henry Dana or discovering their work for the first time, this book is a must-have for your collection.",No,"1000","Vintage Books",303
85,"Houghton Mifflin Science California","Houghton Mifflin Company Staff",424,,"Science","New",15,"https://covers.openlibrary.org/b/id/12746894-L.jpg","A captivating read about houghton mifflin science california. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Houghton Mifflin Company Staff or discovering their work for the first time, this book is a must-have for your collection.",No,"2006","Vintage Books",463
86,"The Island of Dr. Moreau","H. G. Wells",438,,"Science","Pre-loved - Good",14,"https://covers.openlibrary.org/b/id/968312-L.jpg","A captivating read about the island of dr. moreau. This edition is brought to you by Vintage Books. Whether you're a long-time fan of H. G. Wells or discovering their work for the first time, this book is a must-have for your collection.",No,"1896","Vintage Books",455
87,"Ἱστορίαι","Ἡρόδοτος",201,,"Science","New",0,"https://covers.openlibrary.org/b/id/9829028-L.jpg","A captivating read about ἱστορίαι. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Ἡρόδοτος or discovering their work for the first time, this book is a must-have for your collection.",No,"1494","Vintage Books",472
88,"On the origin of species by means of natural selection","Charles Darwin",385,,"Science","Pre-loved - Excellent",12,"https://covers.openlibrary.org/b/id/7153600-L.jpg","A captivating read about on the origin of species by means of natural selection. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Darwin or discovering their work for the first time, this book is a must-have for your collection.",No,"1859","Vintage Books",309
89,"Houghton Mifflin Science Leveled Readers","Houghton Mifflin Company Staff",405,,"Science","New",12,"https://covers.openlibrary.org/b/id/12917356-L.jpg","A captivating read about houghton mifflin science leveled readers. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Houghton Mifflin Company Staff or discovering their work for the first time, this book is a must-have for your collection.",No,"2005","Vintage Books",244
90,"[William Wheeler Hubbell, authorized to apply for patents.]","United States. Congress. Senate. Committee on Patents",582,841,"Science","Pre-loved - Excellent",8,"https://covers.openlibrary.org/b/id/10200621-L.jpg","A captivating read about [william wheeler hubbell, authorized to apply for patents.]. This edition is brought to you by Vintage Books. Whether you're a long-time fan of United States. Congress. Senate. Committee on Patents or discovering their work for the first time, this book is a must-have for your collection.",No,"1858","Vintage Books",397
91,"Advances in Heterocyclic Chemistry","Alan R. Katritzky",460,,"Science","Pre-loved - Good",1,"https://covers.openlibrary.org/b/id/5030345-L.jpg","A captivating read about advances in heterocyclic chemistry. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Alan R. Katritzky or discovering their work for the first time, this book is a must-have for your collection.",No,"1963","Vintage Books",197
92,"The principall navigations, voiages, and discoveries of the English nations","Richard Hakluyt",372,562,"Science","Pre-loved - Good",7,"https://covers.openlibrary.org/b/id/6052194-L.jpg","A captivating read about the principall navigations, voiages, and discoveries of the english nations. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Richard Hakluyt or discovering their work for the first time, this book is a must-have for your collection.",No,"1589","Vintage Books",437
93,"Principles of Anatomy and Physiology","Gerard J. Tortora",373,,"Science","New",11,"https://covers.openlibrary.org/b/id/3810109-L.jpg","A captivating read about principles of anatomy and physiology. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Gerard J. Tortora or discovering their work for the first time, this book is a must-have for your collection.",No,"1975","Vintage Books",347
94,"Moralia","Plutarch",397,,"Science","Pre-loved - Good",9,"https://covers.openlibrary.org/b/id/5788251-L.jpg","A captivating read about moralia. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Plutarch or discovering their work for the first time, this book is a must-have for your collection.",No,"1500","Vintage Books",311
95,"Essays","Francis Bacon",392,,"Science","Pre-loved - Good",15,"https://covers.openlibrary.org/b/id/8236351-L.jpg","A captivating read about essays. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Francis Bacon or discovering their work for the first time, this book is a must-have for your collection.",No,"1618","Vintage Books",319
96,"Histoire naturelle","Georges-Louis Leclerc, comte de Buffon",323,,"Science","Pre-loved - Excellent",10,"https://covers.openlibrary.org/b/id/6130908-L.jpg","A captivating read about histoire naturelle. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Georges-Louis Leclerc, comte de Buffon or discovering their work for the first time, this book is a must-have for your collection.",No,"1749","Vintage Books",289
97,"Discours de la méthode","René Descartes",216,,"Science","New",3,"https://covers.openlibrary.org/b/id/8236442-L.jpg","A captivating read about discours de la méthode. This edition is brought to you by Vintage Books. Whether you're a long-time fan of René Descartes or discovering their work for the first time, this book is a must-have for your collection.",No,"1644","Vintage Books",110
98,"Mutual Aid","Peter Kropotkin",253,,"Science","New",9,"https://covers.openlibrary.org/b/id/10128573-L.jpg","A captivating read about mutual aid. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Peter Kropotkin or discovering their work for the first time, this book is a must-have for your collection.",No,"1891","Vintage Books",186
99,"The book of the damned","Charles Fort",155,,"Science","Pre-loved - Good",9,"https://covers.openlibrary.org/b/id/825884-L.jpg","A captivating read about the book of the damned. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Fort or discovering their work for the first time, this book is a must-have for your collection.",No,"1919","Vintage Books",258
100,"Northern Lights","Philip Pullman",575,,"Science","Pre-loved - Excellent",14,"https://covers.openlibrary.org/b/id/8747028-L.jpg","A captivating read about northern lights. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Philip Pullman or discovering their work for the first time, this book is a must-have for your collection.",No,"1995","Vintage Books",117
101,"1st Report [Session 1993-94]","Rand McNally",467,672,"Science","New",13,"https://covers.openlibrary.org/b/id/11962006-L.jpg","A captivating read about 1st report [session 1993-94]. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Rand McNally or discovering their work for the first time, this book is a must-have for your collection.",No,"1983","Vintage Books",263
102,"L'Évolution créatrice","Henri Bergson",153,,"Science","Pre-loved - Excellent",4,"https://covers.openlibrary.org/b/id/6774245-L.jpg","A captivating read about l'évolution créatrice. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Henri Bergson or discovering their work for the first time, this book is a must-have for your collection.",No,"1907","Vintage Books",354
103,"A Brief History of Time","Stephen Hawking",347,,"Science","Pre-loved - Excellent",11,"https://covers.openlibrary.org/b/id/10432365-L.jpg","A captivating read about a brief history of time. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Stephen Hawking or discovering their work for the first time, this book is a must-have for your collection.",No,"1988","Vintage Books",324
104,"International review of cytology","George Bourne",255,419,"Science","Pre-loved - Excellent",2,"https://covers.openlibrary.org/b/id/5031814-L.jpg","A captivating read about international review of cytology. This edition is brought to you by Vintage Books. Whether you're a long-time fan of George Bourne or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1986","Vintage Books",295
105,"A System of Logic, Ratiocinative and Inductive","John Stuart Mill",337,,"Science","New",4,"https://covers.openlibrary.org/b/id/5745051-L.jpg","A captivating read about a system of logic, ratiocinative and inductive. This edition is brought to you by Vintage Books. Whether you're a long-time fan of John Stuart Mill or discovering their work for the first time, this book is a must-have for your collection.",No,"1843","Vintage Books",215
106,"Goethe's Werke","Johann Wolfgang von Goethe",547,,"Science","Pre-loved - Good",3,"https://covers.openlibrary.org/b/id/5760460-L.jpg","A captivating read about goethe's werke. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Johann Wolfgang von Goethe or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1800","Vintage Books",238
107,"The ABC of atoms","Bertrand Russell",186,,"Science","New",5,"https://covers.openlibrary.org/b/id/9321152-L.jpg","A captivating read about the abc of atoms. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Bertrand Russell or discovering their work for the first time, this book is a must-have for your collection.",No,"1923","Vintage Books",312
108,"Über die spezielle und die allgemeine Relativitätstheorie","Albert Einstein",360,,"Science","Pre-loved - Excellent",14,"https://covers.openlibrary.org/b/id/10478466-L.jpg","A captivating read about über die spezielle und die allgemeine relativitätstheorie. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Albert Einstein or discovering their work for the first time, this book is a must-have for your collection.",No,"1917","Vintage Books",176
109,"NASA/DoD aerospace knowledge diffusion research project","Thomas E. Pinelli",571,,"Science","Pre-loved - Good",9,"https://covers.openlibrary.org/b/id/8936636-L.jpg","A captivating read about nasa/dod aerospace knowledge diffusion research project. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Thomas E. Pinelli or discovering their work for the first time, this book is a must-have for your collection.",No,"1990","Vintage Books",216
110,"International Review of Cell and Molecular Biology","Kwang W. Jeon",487,691,"Science","Pre-loved - Good",8,"https://covers.openlibrary.org/b/id/11653976-L.jpg","A captivating read about international review of cell and molecular biology. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Kwang W. Jeon or discovering their work for the first time, this book is a must-have for your collection.",No,"2008","Vintage Books",459
111,"4th Report [Session 1993-94]","Rand McNally",276,,"Science","New",0,"https://covers.openlibrary.org/b/id/11849209-L.jpg","A captivating read about 4th report [session 1993-94]. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Rand McNally or discovering their work for the first time, this book is a must-have for your collection.",No,"1990","Vintage Books",452
112,"Introduction to genetic analysis","Anthony J. F. Griffiths",555,,"Science","New",6,"https://covers.openlibrary.org/b/id/8665020-L.jpg","A captivating read about introduction to genetic analysis. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Anthony J. F. Griffiths or discovering their work for the first time, this book is a must-have for your collection.",No,"1993","Vintage Books",489
113,"Leonardo","Leonardo da Vinci",284,,"Science","Pre-loved - Good",9,"https://covers.openlibrary.org/b/id/919361-L.jpg","A captivating read about leonardo. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Leonardo da Vinci or discovering their work for the first time, this book is a must-have for your collection.",No,"1946","Vintage Books",428
114,"Physics","Aristotle",478,,"Science","New",13,"https://covers.openlibrary.org/b/id/7145464-L.jpg","A captivating read about physics. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Aristotle or discovering their work for the first time, this book is a must-have for your collection.",No,"1472","Vintage Books",208
115,"Sapiens","Yuval Noah Harari",265,,"Science","Pre-loved - Good",3,"https://covers.openlibrary.org/b/id/8634250-L.jpg","A captivating read about sapiens. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Yuval Noah Harari or discovering their work for the first time, this book is a must-have for your collection.",No,"2011","Vintage Books",393
116,"Annual reports on NMR spectroscopy","Graham A. Webb",288,,"Science","New",7,"https://covers.openlibrary.org/b/id/9837465-L.jpg","A captivating read about annual reports on nmr spectroscopy. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Graham A. Webb or discovering their work for the first time, this book is a must-have for your collection.",No,"1979","Vintage Books",163
117,"Nova Atlantis","Francis Bacon",172,,"Science","Pre-loved - Good",3,"https://covers.openlibrary.org/b/id/313890-L.jpg","A captivating read about nova atlantis. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Francis Bacon or discovering their work for the first time, this book is a must-have for your collection.",No,"1627","Vintage Books",221
118,"Microbiology","Gerard J. Tortora",262,,"Science","Pre-loved - Good",11,"https://covers.openlibrary.org/b/id/10146469-L.jpg","A captivating read about microbiology. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Gerard J. Tortora or discovering their work for the first time, this book is a must-have for your collection.",No,"1982","Vintage Books",498
119,"Accounting Principles","Jerry J. Weygandt",485,683,"Science","Pre-loved - Good",14,"https://covers.openlibrary.org/b/id/1241487-L.jpg","A captivating read about accounting principles. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jerry J. Weygandt or discovering their work for the first time, this book is a must-have for your collection.",No,"1987","Vintage Books",413
120,"Alice's Adventures in Wonderland","Lewis Carroll",248,,"Children","Pre-loved - Good",5,"https://covers.openlibrary.org/b/id/10527843-L.jpg","A captivating read about alice's adventures in wonderland. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Lewis Carroll or discovering their work for the first time, this book is a must-have for your collection.",No,"1865","Vintage Books",286
121,"A Christmas Carol","Charles Dickens",226,,"Children","Pre-loved - Excellent",9,"https://covers.openlibrary.org/b/id/12875748-L.jpg","A captivating read about a christmas carol. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",No,"1843","Vintage Books",408
122,"Wuthering Heights","Emily Brontë",330,,"Children","Pre-loved - Excellent",10,"https://covers.openlibrary.org/b/id/12818862-L.jpg","A captivating read about wuthering heights. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Emily Brontë or discovering their work for the first time, this book is a must-have for your collection.",No,"1846","Vintage Books",104
123,"Adventures of Huckleberry Finn","Mark Twain",186,310,"Children","Pre-loved - Good",11,"https://covers.openlibrary.org/b/id/8157718-L.jpg","A captivating read about adventures of huckleberry finn. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Mark Twain or discovering their work for the first time, this book is a must-have for your collection.",No,"1876","Vintage Books",429
124,"Robinson Crusoe","Daniel Defoe",458,,"Children","Pre-loved - Good",1,"https://covers.openlibrary.org/b/id/368541-L.jpg","A captivating read about robinson crusoe. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Daniel Defoe or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1686","Vintage Books",405
125,"The Scarlet Letter","Nathaniel Hawthorne",489,,"Children","New",2,"https://covers.openlibrary.org/b/id/5654516-L.jpg","A captivating read about the scarlet letter. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Nathaniel Hawthorne or discovering their work for the first time, this book is a must-have for your collection.",No,"1800","Vintage Books",372
126,"Hamlet","William Shakespeare",268,,"Children","Pre-loved - Good",6,"https://covers.openlibrary.org/b/id/8281954-L.jpg","A captivating read about hamlet. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1603","Vintage Books",338
127,"Emma","Jane Austen",468,,"Children","Pre-loved - Excellent",11,"https://covers.openlibrary.org/b/id/9278312-L.jpg","A captivating read about emma. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jane Austen or discovering their work for the first time, this book is a must-have for your collection.",No,"1815","Vintage Books",382
128,"Oliver Twist","Charles Dickens",582,,"Children","Pre-loved - Good",13,"https://covers.openlibrary.org/b/id/13300802-L.jpg","A captivating read about oliver twist. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",No,"1822","Vintage Books",255
129,"Frankenstein; or, The Modern Prometheus","Mary Shelley",246,385,"Children","Pre-loved - Excellent",5,"https://covers.openlibrary.org/b/id/12356249-L.jpg","A captivating read about frankenstein; or, the modern prometheus. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Mary Shelley or discovering their work for the first time, this book is a must-have for your collection.",No,"1818","Vintage Books",253
130,"A Tale of Two Cities","Charles Dickens",367,,"Children","Pre-loved - Excellent",11,"https://covers.openlibrary.org/b/id/13301713-L.jpg","A captivating read about a tale of two cities. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",No,"1800","Vintage Books",499
131,"The Wonderful Wizard of Oz","L. Frank Baum",527,,"Children","Pre-loved - Good",8,"https://covers.openlibrary.org/b/id/552443-L.jpg","A captivating read about the wonderful wizard of oz. This edition is brought to you by Vintage Books. Whether you're a long-time fan of L. Frank Baum or discovering their work for the first time, this book is a must-have for your collection.",No,"1899","Vintage Books",476
132,"Treasure Island","Robert Louis Stevenson",555,,"Children","New",11,"https://covers.openlibrary.org/b/id/13859660-L.jpg","A captivating read about treasure island. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Robert Louis Stevenson or discovering their work for the first time, this book is a must-have for your collection.",No,"1880","Vintage Books",251
133,"Little Women","Louisa May Alcott",514,,"Children","Pre-loved - Excellent",0,"https://covers.openlibrary.org/b/id/8775559-L.jpg","A captivating read about little women. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Louisa May Alcott or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1848","Vintage Books",152
134,"Macbeth","William Shakespeare",500,,"Children","New",15,"https://covers.openlibrary.org/b/id/872432-L.jpg","A captivating read about macbeth. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1508","Vintage Books",309
135,"Gulliver's Travels","Jonathan Swift",467,,"Children","Pre-loved - Good",11,"https://covers.openlibrary.org/b/id/12717083-L.jpg","A captivating read about gulliver's travels. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jonathan Swift or discovering their work for the first time, this book is a must-have for your collection.",No,"1726","Vintage Books",212
136,"The Call of the Wild","Jack London",389,,"Children","New",12,"https://covers.openlibrary.org/b/id/12393037-L.jpg","A captivating read about the call of the wild. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jack London or discovering their work for the first time, this book is a must-have for your collection.",No,"1903","Vintage Books",343
137,"King Lear","William Shakespeare",228,,"Children","Pre-loved - Good",6,"https://covers.openlibrary.org/b/id/7420452-L.jpg","A captivating read about king lear. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1608","Vintage Books",318
138,"The Secret Garden","Frances Hodgson Burnett",580,,"Children","Pre-loved - Good",9,"https://covers.openlibrary.org/b/id/12622062-L.jpg","A captivating read about the secret garden. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Frances Hodgson Burnett or discovering their work for the first time, this book is a must-have for your collection.",No,"1911","Vintage Books",294
139,"A Midsummer Night's Dream","William Shakespeare",175,,"Children","Pre-loved - Excellent",0,"https://covers.openlibrary.org/b/id/7205924-L.jpg","A captivating read about a midsummer night's dream. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1600","Vintage Books",224
140,"Julius Caesar","William Shakespeare",255,,"Children","Pre-loved - Excellent",12,"https://covers.openlibrary.org/b/id/7901303-L.jpg","A captivating read about julius caesar. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",No,"1656","Vintage Books",411
141,"Through the Looking-Glass","Lewis Carroll",551,835,"Children","New",12,"https://covers.openlibrary.org/b/id/11272464-L.jpg","A captivating read about through the looking-glass. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Lewis Carroll or discovering their work for the first time, this book is a must-have for your collection.",No,"1865","Vintage Books",188
142,"The Wind in the Willows","Kenneth Grahame",442,730,"Children","New",7,"https://covers.openlibrary.org/b/id/13335427-L.jpg","A captivating read about the wind in the willows. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Kenneth Grahame or discovering their work for the first time, this book is a must-have for your collection.",No,"1908","Vintage Books",161
143,"The Hound of the Baskervilles","Arthur Conan Doyle",370,,"Children","New",2,"https://covers.openlibrary.org/b/id/8063264-L.jpg","A captivating read about the hound of the baskervilles. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Arthur Conan Doyle or discovering their work for the first time, this book is a must-have for your collection.",No,"1900","Vintage Books",420
144,"Anne of Green Gables","Lucy Maud Montgomery",228,,"Children","Pre-loved - Good",10,"https://covers.openlibrary.org/b/id/14641084-L.jpg","A captivating read about anne of green gables. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Lucy Maud Montgomery or discovering their work for the first time, this book is a must-have for your collection.",No,"1908","Vintage Books",256
145,"Jane Eyre","Charlotte Brontë",450,701,"Children","Pre-loved - Excellent",7,"https://covers.openlibrary.org/b/id/8235363-L.jpg","A captivating read about jane eyre. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charlotte Brontë or discovering their work for the first time, this book is a must-have for your collection.",No,"1847","Vintage Books",489
146,"The Time Machine","H. G. Wells",366,,"Children","Pre-loved - Excellent",2,"https://covers.openlibrary.org/b/id/9009316-L.jpg","A captivating read about the time machine. This edition is brought to you by Vintage Books. Whether you're a long-time fan of H. G. Wells or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1895","Vintage Books",381
147,"The Adventures of Sherlock Holmes [12 stories]","Arthur Conan Doyle",259,,"Children","Pre-loved - Good",5,"https://covers.openlibrary.org/b/id/6717853-L.jpg","A captivating read about the adventures of sherlock holmes [12 stories]. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Arthur Conan Doyle or discovering their work for the first time, this book is a must-have for your collection.",No,"1892","Vintage Books",285
148,"King Solomon's Mines","H. Rider Haggard",582,,"Children","New",10,"https://covers.openlibrary.org/b/id/8665393-L.jpg","A captivating read about king solomon's mines. This edition is brought to you by Vintage Books. Whether you're a long-time fan of H. Rider Haggard or discovering their work for the first time, this book is a must-have for your collection.",No,"1880","Vintage Books",222
149,"The Legend of Sleepy Hollow","Washington Irving",235,,"Children","Pre-loved - Excellent",6,"https://covers.openlibrary.org/b/id/8243083-L.jpg","A captivating read about the legend of sleepy hollow. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Washington Irving or discovering their work for the first time, this book is a must-have for your collection.",No,"1820","Vintage Books",298
150,"Captains Courageous","Rudyard Kipling",222,,"Children","New",8,"https://covers.openlibrary.org/b/id/12819857-L.jpg","A captivating read about captains courageous. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Rudyard Kipling or discovering their work for the first time, this book is a must-have for your collection.",No,"1896","Vintage Books",119
151,"The Railway Children","Edith Nesbit",597,,"Children","Pre-loved - Excellent",8,"https://covers.openlibrary.org/b/id/13241123-L.jpg","A captivating read about the railway children. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Edith Nesbit or discovering their work for the first time, this book is a must-have for your collection.",No,"1900","Vintage Books",296
152,"The Sign of Four","Arthur Conan Doyle",567,,"Children","Pre-loved - Good",15,"https://covers.openlibrary.org/b/id/9247987-L.jpg","A captivating read about the sign of four. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Arthur Conan Doyle or discovering their work for the first time, this book is a must-have for your collection.",No,"1889","Vintage Books",177
153,"Five Children and It","Edith Nesbit",237,,"Children","Pre-loved - Good",1,"https://covers.openlibrary.org/b/id/28174-L.jpg","A captivating read about five children and it. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Edith Nesbit or discovering their work for the first time, this book is a must-have for your collection.",No,"1905","Vintage Books",114
154,"Kim","Rudyard Kipling",374,,"Children","Pre-loved - Excellent",6,"https://covers.openlibrary.org/b/id/1053011-L.jpg","A captivating read about kim. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Rudyard Kipling or discovering their work for the first time, this book is a must-have for your collection.",No,"1901","Vintage Books",189
155,"The Adventures of Tom Sawyer","Mark Twain",528,,"Children","Pre-loved - Good",0,"https://covers.openlibrary.org/b/id/12043351-L.jpg","A captivating read about the adventures of tom sawyer. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Mark Twain or discovering their work for the first time, this book is a must-have for your collection.",No,"1817","Vintage Books",404
156,"David Copperfield","Charles Dickens",580,,"Children","Pre-loved - Excellent",14,"https://covers.openlibrary.org/b/id/1048892-L.jpg","A captivating read about david copperfield. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles Dickens or discovering their work for the first time, this book is a must-have for your collection.",No,"1800","Vintage Books",406
157,"Anne's House of Dreams","Lucy Maud Montgomery",203,,"Children","New",11,"https://covers.openlibrary.org/b/id/14640440-L.jpg","A captivating read about anne's house of dreams. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Lucy Maud Montgomery or discovering their work for the first time, this book is a must-have for your collection.",No,"1917","Vintage Books",443
158,"Anne of Avonlea","Lucy Maud Montgomery",153,,"Children","Pre-loved - Excellent",10,"https://covers.openlibrary.org/b/id/14638062-L.jpg","A captivating read about anne of avonlea. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Lucy Maud Montgomery or discovering their work for the first time, this book is a must-have for your collection.",No,"1909","Vintage Books",188
