ID,Title,Author,Price,OriginalPrice,Category,Condition,Stock,Image URL,Description,Featured,PublishedYear,Publisher,Pages
159,"The Tempest","William Shakespeare",210,,"Children","Pre-loved - Good",2,"https://covers.openlibrary.org/b/id/8155661-L.jpg","A captivating read about the tempest. This edition is brought to you by Vintage Books. Whether you're a long-time fan of William Shakespeare or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1611","Vintage Books",449
160,"Meditations","Marcus Aurelius",242,395,"Self-Help","Pre-loved - Good",10,"https://covers.openlibrary.org/b/id/211529-L.jpg","A captivating read about meditations. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Marcus Aurelius or discovering their work for the first time, this book is a must-have for your collection.",No,"1626","Vintage Books",329
161,"The Power of Your Subconscious Mind","Joseph Murphy",362,,"Self-Help","Pre-loved - Good",8,"https://covers.openlibrary.org/b/id/6553019-L.jpg","A captivating read about the power of your subconscious mind. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Joseph Murphy or discovering their work for the first time, this book is a must-have for your collection.",No,"1963","Vintage Books",183
162,"The Power of Positive Thinking","Norman Vincent Peale",517,,"Self-Help","Pre-loved - Good",6,"https://covers.openlibrary.org/b/id/14570194-L.jpg","A captivating read about the power of positive thinking. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Norman Vincent Peale or discovering their work for the first time, this book is a must-have for your collection.",No,"1952","Vintage Books",256
163,"Inquiry into Life","Sylvia S. Mader",188,,"Self-Help","New",3,"https://covers.openlibrary.org/b/id/10043864-L.jpg","A captivating read about inquiry into life. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Sylvia S. Mader or discovering their work for the first time, this book is a must-have for your collection.",No,"1976","Vintage Books",496
164,"The magic of believing","Claude M. Bristol",170,244,"Self-Help","Pre-loved - Good",2,"https://covers.openlibrary.org/b/id/14424610-L.jpg","A captivating read about the magic of believing. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Claude M. Bristol or discovering their work for the first time, this book is a must-have for your collection.",No,"1948","Vintage Books",422
165,"The 48 Laws of Power","Robert Greene",448,,"Self-Help","Pre-loved - Good",5,"https://covers.openlibrary.org/b/id/6424160-L.jpg","A captivating read about the 48 laws of power. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Robert Greene or discovering their work for the first time, this book is a must-have for your collection.",No,"1998","Vintage Books",399
166,"A child called ""it""","David J. Pelzer",361,509,"Self-Help","Pre-loved - Excellent",15,"https://covers.openlibrary.org/b/id/14559604-L.jpg","A captivating read about a child called ""it"". This edition is brought to you by Vintage Books. Whether you're a long-time fan of David J. Pelzer or discovering their work for the first time, this book is a must-have for your collection.",No,"1987","Vintage Books",229
167,"Blink","Malcolm Gladwell",454,,"Self-Help","New",3,"https://covers.openlibrary.org/b/id/14421850-L.jpg","A captivating read about blink. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Malcolm Gladwell or discovering their work for the first time, this book is a must-have for your collection.",No,"2004","Vintage Books",146
168,"Musicophilia","Oliver Sacks",436,,"Self-Help","Pre-loved - Excellent",2,"https://covers.openlibrary.org/b/id/9261340-L.jpg","A captivating read about musicophilia. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Oliver Sacks or discovering their work for the first time, this book is a must-have for your collection.",No,"2007","Vintage Books",212
169,"Big Magic","Elizabeth Gilbert",202,263,"Self-Help","Pre-loved - Excellent",2,"https://covers.openlibrary.org/b/id/7434843-L.jpg","A captivating read about big magic. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Elizabeth Gilbert or discovering their work for the first time, this book is a must-have for your collection.",No,"2014","Vintage Books",347
170,"Sexuality (Key Ideas)","Jeffrey Weeks",485,,"Self-Help","Pre-loved - Excellent",3,"https://covers.openlibrary.org/b/id/262137-L.jpg","A captivating read about sexuality (key ideas). This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jeffrey Weeks or discovering their work for the first time, this book is a must-have for your collection.",No,"1986","Vintage Books",263
171,"12 Rules for Life","Jordan B. Peterson",235,,"Self-Help","New",12,"https://covers.openlibrary.org/b/id/8131760-L.jpg","A captivating read about 12 rules for life. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jordan B. Peterson or discovering their work for the first time, this book is a must-have for your collection.",Yes,"2015","Vintage Books",295
172,"I Know This to Be True","Geoff Blackwell",507,,"Self-Help","Pre-loved - Excellent",3,"https://covers.openlibrary.org/b/id/13210745-L.jpg","A captivating read about i know this to be true. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Geoff Blackwell or discovering their work for the first time, this book is a must-have for your collection.",No,"2016","Vintage Books",329
173,"Think Like a Monk","Jay Shetty",268,,"Self-Help","Pre-loved - Good",8,"https://covers.openlibrary.org/b/id/10355397-L.jpg","A captivating read about think like a monk. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jay Shetty or discovering their work for the first time, this book is a must-have for your collection.",No,"2020","Vintage Books",340
174,"A second chicken soup for the woman's soul","Jack Canfield",464,,"Self-Help","Pre-loved - Excellent",15,"https://covers.openlibrary.org/b/id/14553102-L.jpg","A captivating read about a second chicken soup for the woman's soul. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jack Canfield or discovering their work for the first time, this book is a must-have for your collection.",No,"1996","Vintage Books",270
175,"Married women who love women","Carren Strock",221,,"Self-Help","New",5,"https://covers.openlibrary.org/b/id/241371-L.jpg","A captivating read about married women who love women. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Carren Strock or discovering their work for the first time, this book is a must-have for your collection.",No,"1995","Vintage Books",285
176,"Feeling Is the Secret","Neville Goddard",426,551,"Self-Help","Pre-loved - Good",7,"https://covers.openlibrary.org/b/id/13848693-L.jpg","A captivating read about feeling is the secret. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Neville Goddard or discovering their work for the first time, this book is a must-have for your collection.",No,"2004","Vintage Books",175
177,"The Greatness Guide","Robin S. Sharma",352,,"Self-Help","Pre-loved - Excellent",7,"https://covers.openlibrary.org/b/id/47322-L.jpg","A captivating read about the greatness guide. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Robin S. Sharma or discovering their work for the first time, this book is a must-have for your collection.",No,"2006","Vintage Books",182
178,"A life of one's own","Marion Milner",179,279,"Self-Help","New",12,"https://covers.openlibrary.org/b/id/4325293-L.jpg","A captivating read about a life of one's own. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Marion Milner or discovering their work for the first time, this book is a must-have for your collection.",No,"1934","Vintage Books",449
179,"Sex, Love, and Romance in the Mass Media","Mary-Lou Galician",543,764,"Self-Help","Pre-loved - Good",0,"https://covers.openlibrary.org/b/id/583933-L.jpg","A captivating read about sex, love, and romance in the mass media. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Mary-Lou Galician or discovering their work for the first time, this book is a must-have for your collection.",No,"1600","Vintage Books",378
180,"The Freedom of Life","Annie Payson Call",393,529,"Self-Help","New",6,"https://covers.openlibrary.org/b/id/10857731-L.jpg","A captivating read about the freedom of life. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Annie Payson Call or discovering their work for the first time, this book is a must-have for your collection.",No,"1905","Vintage Books",104
181,"Maybe You Should Talk to Someone","Lori Gottlieb",190,322,"Self-Help","Pre-loved - Excellent",3,"https://covers.openlibrary.org/b/id/8596019-L.jpg","A captivating read about maybe you should talk to someone. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Lori Gottlieb or discovering their work for the first time, this book is a must-have for your collection.",No,"2019","Vintage Books",485
182,"You Are a Badass","Jen Sincero",573,,"Self-Help","New",1,"https://covers.openlibrary.org/b/id/7436635-L.jpg","A captivating read about you are a badass. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jen Sincero or discovering their work for the first time, this book is a must-have for your collection.",No,"2013","Vintage Books",432
183,"Who Will Cry When You Die?","Robin S. Sharma",402,,"Self-Help","Pre-loved - Excellent",3,"https://covers.openlibrary.org/b/id/750310-L.jpg","A captivating read about who will cry when you die?. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Robin S. Sharma or discovering their work for the first time, this book is a must-have for your collection.",No,"1999","Vintage Books",178
184,"You are not the target","Laura Archera Huxley",391,,"Self-Help","New",14,"https://covers.openlibrary.org/b/id/813298-L.jpg","A captivating read about you are not the target. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Laura Archera Huxley or discovering their work for the first time, this book is a must-have for your collection.",No,"1963","Vintage Books",211
185,"The Gift of Fear","Gavin de Becker",467,,"Self-Help","Pre-loved - Good",1,"https://covers.openlibrary.org/b/id/5272015-L.jpg","A captivating read about the gift of fear. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Gavin de Becker or discovering their work for the first time, this book is a must-have for your collection.",No,"1997","Vintage Books",350
186,"嫌われる勇気","Ichirō Kishimi",290,431,"Self-Help","Pre-loved - Excellent",0,"https://covers.openlibrary.org/b/id/10873626-L.jpg","A captivating read about 嫌われる勇気. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Ichirō Kishimi or discovering their work for the first time, this book is a must-have for your collection.",No,"2013","Vintage Books",397
187,"The creative mind","Margaret A. Boden",253,347,"Self-Help","Pre-loved - Good",7,"https://covers.openlibrary.org/b/id/4307485-L.jpg","A captivating read about the creative mind. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Margaret A. Boden or discovering their work for the first time, this book is a must-have for your collection.",No,"1990","Vintage Books",185
188,"The courage to be","Paul Tillich",569,,"Self-Help","Pre-loved - Good",6,"https://covers.openlibrary.org/b/id/161349-L.jpg","A captivating read about the courage to be. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Paul Tillich or discovering their work for the first time, this book is a must-have for your collection.",No,"1952","Vintage Books",174
189,"Everything is F*cked","Mark Manson",301,465,"Self-Help","Pre-loved - Good",8,"https://covers.openlibrary.org/b/id/9351865-L.jpg","A captivating read about everything is f*cked. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Mark Manson or discovering their work for the first time, this book is a must-have for your collection.",No,"2019","Vintage Books",374
190,"Come as you are","Emily Nagoski",197,,"Self-Help","Pre-loved - Good",8,"https://covers.openlibrary.org/b/id/8176873-L.jpg","A captivating read about come as you are. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Emily Nagoski or discovering their work for the first time, this book is a must-have for your collection.",No,"2015","Vintage Books",296
191,"Goals! How to Get Everything You Want--Faster Than You Ever Thought Possible","Brian Tracy",550,,"Self-Help","Pre-loved - Excellent",12,"https://covers.openlibrary.org/b/id/831356-L.jpg","A captivating read about goals! how to get everything you want--faster than you ever thought possible. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Brian Tracy or discovering their work for the first time, this book is a must-have for your collection.",Yes,"2003","Vintage Books",439
192,"Bodies that matter","Judith Butler",207,313,"Self-Help","Pre-loved - Good",9,"https://covers.openlibrary.org/b/id/268131-L.jpg","A captivating read about bodies that matter. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Judith Butler or discovering their work for the first time, this book is a must-have for your collection.",No,"1993","Vintage Books",439
193,"Family Wisdom from the Monk Who Sold His Ferrari","Robin S. Sharma",267,,"Self-Help","New",12,"https://covers.openlibrary.org/b/id/8147897-L.jpg","A captivating read about family wisdom from the monk who sold his ferrari. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Robin S. Sharma or discovering their work for the first time, this book is a must-have for your collection.",No,"2001","Vintage Books",473
194,"Improve Your Communication Skills","Alan Barker",315,,"Self-Help","Pre-loved - Excellent",13,"https://covers.openlibrary.org/b/id/6441309-L.jpg","A captivating read about improve your communication skills. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Alan Barker or discovering their work for the first time, this book is a must-have for your collection.",No,"2010","Vintage Books",292
195,"Boundaries","Henry Cloud",461,,"Self-Help","Pre-loved - Good",5,"https://covers.openlibrary.org/b/id/8227168-L.jpg","A captivating read about boundaries. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Henry Cloud or discovering their work for the first time, this book is a must-have for your collection.",No,"1992","Vintage Books",350
196,"Illicit drugs","Adrian Barton",347,,"Self-Help","Pre-loved - Excellent",3,"https://covers.openlibrary.org/b/id/1213870-L.jpg","A captivating read about illicit drugs. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Adrian Barton or discovering their work for the first time, this book is a must-have for your collection.",No,"2003","Vintage Books",130
197,"Life Coaching","Michael Neenan",361,,"Self-Help","Pre-loved - Excellent",13,"https://covers.openlibrary.org/b/id/847619-L.jpg","A captivating read about life coaching. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Michael Neenan or discovering their work for the first time, this book is a must-have for your collection.",Yes,"2002","Vintage Books",339
198,"The psychological treatment of depression","J. Mark G. Williams",429,,"Self-Help","New",2,"https://covers.openlibrary.org/b/id/4009036-L.jpg","A captivating read about the psychological treatment of depression. This edition is brought to you by Vintage Books. Whether you're a long-time fan of J. Mark G. Williams or discovering their work for the first time, this book is a must-have for your collection.",No,"1984","Vintage Books",120
199,"Romance and sex in adolescence and emerging adulthood","Ann C. Crouter",360,491,"Self-Help","New",11,"https://covers.openlibrary.org/b/id/13213295-L.jpg","A captivating read about romance and sex in adolescence and emerging adulthood. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Ann C. Crouter or discovering their work for the first time, this book is a must-have for your collection.",No,"2005","Vintage Books",489
200,"The Art of War","孙武 (Sun Tzu)",369,547,"Business","Pre-loved - Good",1,"https://covers.openlibrary.org/b/id/4849549-L.jpg","A captivating read about the art of war. This edition is brought to you by Vintage Books. Whether you're a long-time fan of 孙武 (Sun Tzu) or discovering their work for the first time, this book is a must-have for your collection.",No,"1900","Vintage Books",261
201,"As a man thinketh","James Allen",396,,"Business","Pre-loved - Excellent",5,"https://covers.openlibrary.org/b/id/6268048-L.jpg","A captivating read about as a man thinketh. This edition is brought to you by Vintage Books. Whether you're a long-time fan of James Allen or discovering their work for the first time, this book is a must-have for your collection.",No,"1902","Vintage Books",309
202,"Roughing It","Mark Twain",313,395,"Business","Pre-loved - Good",2,"https://covers.openlibrary.org/b/id/9165528-L.jpg","A captivating read about roughing it. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Mark Twain or discovering their work for the first time, this book is a must-have for your collection.",No,"1872","Vintage Books",410
203,"Think and Grow Rich","Napoleon Hill",183,220,"Business","New",4,"https://covers.openlibrary.org/b/id/14542536-L.jpg","A captivating read about think and grow rich. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Napoleon Hill or discovering their work for the first time, this book is a must-have for your collection.",No,"1937","Vintage Books",394
204,"The art of money getting, or, Golden rules for money getting","P. T. Barnum",344,,"Business","New",8,"https://covers.openlibrary.org/b/id/756095-L.jpg","A captivating read about the art of money getting, or, golden rules for money getting. This edition is brought to you by Vintage Books. Whether you're a long-time fan of P. T. Barnum or discovering their work for the first time, this book is a must-have for your collection.",No,"1880","Vintage Books",256
205,"Acres of diamonds","Russell Herman Conwell",192,,"Business","New",2,"https://covers.openlibrary.org/b/id/5833160-L.jpg","A captivating read about acres of diamonds. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Russell Herman Conwell or discovering their work for the first time, this book is a must-have for your collection.",No,"1901","Vintage Books",145
206,"The Richest Man in Babylon","George S. Clason",433,,"Business","Pre-loved - Good",6,"https://covers.openlibrary.org/b/id/10491331-L.jpg","A captivating read about the richest man in babylon. This edition is brought to you by Vintage Books. Whether you're a long-time fan of George S. Clason or discovering their work for the first time, this book is a must-have for your collection.",No,"1926","Vintage Books",130
207,"The Theory of the Leisure Class","Thorstein Veblen",236,,"Business","New",13,"https://covers.openlibrary.org/b/id/5815298-L.jpg","A captivating read about the theory of the leisure class. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Thorstein Veblen or discovering their work for the first time, this book is a must-have for your collection.",No,"1899","Vintage Books",189
208,"My life and work","Ford, Henry",461,,"Business","Pre-loved - Good",8,"https://covers.openlibrary.org/b/id/1200056-L.jpg","A captivating read about my life and work. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Ford, Henry or discovering their work for the first time, this book is a must-have for your collection.",No,"1922","Vintage Books",245
209,"The master key system in twenty-four parts with questionnaire and glossary","Charles F. Haanel",251,,"Business","New",3,"https://covers.openlibrary.org/b/id/7308093-L.jpg","A captivating read about the master key system in twenty-four parts with questionnaire and glossary. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Charles F. Haanel or discovering their work for the first time, this book is a must-have for your collection.",No,"1919","Vintage Books",101
210,"The Wealth of Nations","Adam Smith",358,,"Business","Pre-loved - Excellent",11,"https://covers.openlibrary.org/b/id/12816911-L.jpg","A captivating read about the wealth of nations. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Adam Smith or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1776","Vintage Books",466
211,"Ali Pacha","Alexandre Dumas",277,,"Business","Pre-loved - Excellent",10,"https://covers.openlibrary.org/b/id/10330225-L.jpg","A captivating read about ali pacha. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Alexandre Dumas or discovering their work for the first time, this book is a must-have for your collection.",No,"2001","Vintage Books",261
212,"The mis-education of the Negro","Carter Godwin Woodson",261,,"Business","Pre-loved - Excellent",14,"https://covers.openlibrary.org/b/id/799531-L.jpg","A captivating read about the mis-education of the negro. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Carter Godwin Woodson or discovering their work for the first time, this book is a must-have for your collection.",No,"1933","Vintage Books",157
213,"The Law of Success","Napoleon Hill",404,,"Business","New",9,"https://covers.openlibrary.org/b/id/2292427-L.jpg","A captivating read about the law of success. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Napoleon Hill or discovering their work for the first time, this book is a must-have for your collection.",No,"1969","Vintage Books",296
214,"Collins Robert French English Dictionary","Beryl T. Atkins",357,,"Business","New",1,"https://covers.openlibrary.org/b/id/4944047-L.jpg","A captivating read about collins robert french english dictionary. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Beryl T. Atkins or discovering their work for the first time, this book is a must-have for your collection.",No,"1978","Vintage Books",489
215,"Reminiscences of a stock operator","Edwin Lefèvre",508,,"Business","New",5,"https://covers.openlibrary.org/b/id/300533-L.jpg","A captivating read about reminiscences of a stock operator. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Edwin Lefèvre or discovering their work for the first time, this book is a must-have for your collection.",No,"1923","Vintage Books",136
216,"Accounting Principles","Jerry J. Weygandt",367,,"Business","Pre-loved - Excellent",8,"https://covers.openlibrary.org/b/id/1241487-L.jpg","A captivating read about accounting principles. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Jerry J. Weygandt or discovering their work for the first time, this book is a must-have for your collection.",No,"1987","Vintage Books",149
217,"The 7 Habits of Highly Effective People","Stephen R. Covey",566,872,"Business","New",6,"https://covers.openlibrary.org/b/id/10079937-L.jpg","A captivating read about the 7 habits of highly effective people. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Stephen R. Covey or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1989","Vintage Books",466
218,"Sixteenth census of the United States","United States. Bureau of the Census",154,192,"Business","New",3,"https://covers.openlibrary.org/b/id/7027008-L.jpg","A captivating read about sixteenth census of the united states. This edition is brought to you by Vintage Books. Whether you're a long-time fan of United States. Bureau of the Census or discovering their work for the first time, this book is a must-have for your collection.",No,"1900","Vintage Books",330
219,"Freakonomics","Steven D. Levitt",382,,"Business","Pre-loved - Excellent",8,"https://covers.openlibrary.org/b/id/11172914-L.jpg","A captivating read about freakonomics. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Steven D. Levitt or discovering their work for the first time, this book is a must-have for your collection.",No,"2005","Vintage Books",344
220,"The magic of believing","Claude M. Bristol",584,,"Business","Pre-loved - Excellent",0,"https://covers.openlibrary.org/b/id/14424610-L.jpg","A captivating read about the magic of believing. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Claude M. Bristol or discovering their work for the first time, this book is a must-have for your collection.",No,"1948","Vintage Books",150
221,"Eat That Frog! 21 Great Ways to Stop Procrastinating and Get More Done in Less Time","Brian Tracy",152,,"Business","New",15,"https://covers.openlibrary.org/b/id/847534-L.jpg","A captivating read about eat that frog! 21 great ways to stop procrastinating and get more done in less time. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Brian Tracy or discovering their work for the first time, this book is a must-have for your collection.",No,"2001","Vintage Books",105
222,"The theory of business enterprise 1904","Thorstein Veblen",156,,"Business","Pre-loved - Excellent",9,"https://covers.openlibrary.org/b/id/9931842-L.jpg","A captivating read about the theory of business enterprise 1904. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Thorstein Veblen or discovering their work for the first time, this book is a must-have for your collection.",No,"1904","Vintage Books",484
223,"Steve Jobs","Walter Isaacson",545,,"Business","New",9,"https://covers.openlibrary.org/b/id/12374726-L.jpg","A captivating read about steve jobs. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Walter Isaacson or discovering their work for the first time, this book is a must-have for your collection.",No,"2011","Vintage Books",408
224,"The 48 Laws of Power","Robert Greene",436,,"Business","Pre-loved - Good",7,"https://covers.openlibrary.org/b/id/6424160-L.jpg","A captivating read about the 48 laws of power. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Robert Greene or discovering their work for the first time, this book is a must-have for your collection.",No,"1998","Vintage Books",382
225,"The Intelligent Investor","Benjamin Graham",546,,"Business","Pre-loved - Excellent",1,"https://covers.openlibrary.org/b/id/36434-L.jpg","A captivating read about the intelligent investor. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Benjamin Graham or discovering their work for the first time, this book is a must-have for your collection.",No,"1949","Vintage Books",125
226,"Interactive Computing Series","Kenneth C. Laudon",294,,"Business","Pre-loved - Excellent",6,"https://covers.openlibrary.org/b/id/1074287-L.jpg","A captivating read about interactive computing series. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Kenneth C. Laudon or discovering their work for the first time, this book is a must-have for your collection.",No,"1997","Vintage Books",103
227,"The Moneychangers","Arthur Hailey",430,,"Business","Pre-loved - Good",9,"https://covers.openlibrary.org/b/id/4468684-L.jpg","A captivating read about the moneychangers. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Arthur Hailey or discovering their work for the first time, this book is a must-have for your collection.",No,"1970","Vintage Books",191
228,"Mastering today's software","Edward G. Martin",304,425,"Business","New",11,"https://covers.openlibrary.org/b/id/1063675-L.jpg","A captivating read about mastering today's software. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Edward G. Martin or discovering their work for the first time, this book is a must-have for your collection.",No,"1992","Vintage Books",151
229,"Autobiography","Andrew Carnegie",526,,"Business","New",13,"https://covers.openlibrary.org/b/id/5661821-L.jpg","A captivating read about autobiography. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Andrew Carnegie or discovering their work for the first time, this book is a must-have for your collection.",No,"1920","Vintage Books",203
230,"Blink","Malcolm Gladwell",337,537,"Business","New",0,"https://covers.openlibrary.org/b/id/14421850-L.jpg","A captivating read about blink. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Malcolm Gladwell or discovering their work for the first time, this book is a must-have for your collection.",No,"2004","Vintage Books",376
231,"Effective Executive","Peter F. Drucker",566,,"Business","Pre-loved - Good",5,"https://covers.openlibrary.org/b/id/4941284-L.jpg","A captivating read about effective executive. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Peter F. Drucker or discovering their work for the first time, this book is a must-have for your collection.",No,"1967","Vintage Books",173
232,"Imperialism [and] Social classes; two essays","Joseph Alois Schumpeter",244,350,"Business","Pre-loved - Good",14,"https://covers.openlibrary.org/b/id/10765521-L.jpg","A captivating read about imperialism [and] social classes; two essays. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Joseph Alois Schumpeter or discovering their work for the first time, this book is a must-have for your collection.",Yes,"1951","Vintage Books",481
233,"Les belles images","Simone de Beauvoir",494,,"Business","Pre-loved - Excellent",13,"https://covers.openlibrary.org/b/id/967166-L.jpg","A captivating read about les belles images. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Simone de Beauvoir or discovering their work for the first time, this book is a must-have for your collection.",No,"1966","Vintage Books",251
234,"I-Series","Stephen Haag",160,,"Business","Pre-loved - Good",5,"https://covers.openlibrary.org/b/id/1083769-L.jpg","A captivating read about i-series. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Stephen Haag or discovering their work for the first time, this book is a must-have for your collection.",No,"2001","Vintage Books",322
235,"The leadership challenge","James M. Kouzes",506,709,"Business","New",12,"https://covers.openlibrary.org/b/id/548022-L.jpg","A captivating read about the leadership challenge. This edition is brought to you by Vintage Books. Whether you're a long-time fan of James M. Kouzes or discovering their work for the first time, this book is a must-have for your collection.",No,"1987","Vintage Books",169
236,"Hold the dream","Barbara Taylor Bradford",344,,"Business","Pre-loved - Good",4,"https://covers.openlibrary.org/b/id/4195318-L.jpg","A captivating read about hold the dream. This edition is brought to you by Vintage Books. Whether you're a long-time fan of Barbara Taylor Bradford or discovering their work for the first time, this book is a must-have for your collection.",No,"1625","Vintage Books",174
237,"Atomic Habits","James Clear",268,,"Business","Pre-loved - Good",15,"https://covers.openlibrary.org/b/id/12539702-L.jpg","A captivating read about atomic habits. This edition is brought to you by Vintage Books. Whether you're a long-time fan of James Clear or discovering their work for the first time, this book is a must-have for your collection.",No,"2016","Vintage Books",444